2025-06-07 10:16:21,N/A,disgust
2025-06-07 10:16:37,N/A,disgust
2025-06-07 10:16:52,N/A,disgust
2025-06-07 10:17:08,N/A,disgust
2025-06-07 10:20:33,Uncertain,
2025-06-07 10:20:34,Uncertain,
2025-06-07 10:20:35,Uncertain,
2025-06-07 10:20:35,sad,
2025-06-07 10:20:36,Uncertain,
2025-06-07 10:20:36,sad,
2025-06-07 10:20:36,sad,
2025-06-07 10:20:36,surprise,
2025-06-07 10:20:36,Uncertain,
2025-06-07 10:20:36,N/A,disgust
2025-06-07 10:20:37,surprise,disgust
2025-06-07 10:20:37,sad,disgust
2025-06-07 10:20:37,surprise,disgust
2025-06-07 10:20:38,surprise,disgust
2025-06-07 10:20:38,Uncertain,disgust
2025-06-07 10:20:38,Uncertain,disgust
2025-06-07 10:20:39,sad,disgust
2025-06-07 10:20:39,Uncertain,disgust
2025-06-07 10:20:39,Uncertain,disgust
2025-06-07 10:20:39,surprise,disgust
2025-06-07 10:20:39,surprise,disgust
2025-06-07 10:20:40,Uncertain,disgust
2025-06-07 10:20:40,sad,disgust
2025-06-07 10:20:40,sad,disgust
2025-06-07 10:20:41,Uncertain,disgust
2025-06-07 10:20:41,sad,disgust
2025-06-07 10:20:41,Uncertain,disgust
2025-06-07 10:20:42,Uncertain,disgust
2025-06-07 10:20:42,Uncertain,disgust
2025-06-07 10:20:42,sad,disgust
2025-06-07 10:20:42,surprise,disgust
2025-06-07 10:20:43,Uncertain,disgust
2025-06-07 10:20:43,Uncertain,disgust
2025-06-07 10:20:43,sad,disgust
2025-06-07 10:20:45,Uncertain,disgust
2025-06-07 10:20:45,Uncertain,disgust
2025-06-07 10:20:45,happy,disgust
2025-06-07 10:20:47,sad,disgust
2025-06-07 10:20:47,Uncertain,disgust
2025-06-07 10:20:49,Uncertain,disgust
2025-06-07 10:20:50,surprise,disgust
2025-06-07 10:20:50,Uncertain,disgust
2025-06-07 10:20:51,Uncertain,disgust
2025-06-07 10:20:51,Uncertain,disgust
2025-06-07 10:20:52,surprise,disgust
2025-06-07 10:20:52,N/A,disgust
2025-06-07 10:20:52,Uncertain,disgust
2025-06-07 10:20:53,surprise,disgust
2025-06-07 10:20:53,Uncertain,disgust
2025-06-07 10:20:53,Uncertain,disgust
2025-06-07 10:20:54,neutral,disgust
2025-06-07 10:20:54,Uncertain,disgust
2025-06-07 10:20:55,Uncertain,disgust
2025-06-07 10:20:55,Uncertain,disgust
2025-06-07 10:20:56,neutral,disgust
2025-06-07 10:20:56,neutral,disgust
2025-06-07 10:20:57,Uncertain,disgust
2025-06-07 10:20:57,Uncertain,disgust
2025-06-07 10:20:58,Uncertain,disgust
2025-06-07 10:20:58,Uncertain,disgust
2025-06-07 10:21:05,sad,disgust
2025-06-07 10:21:08,N/A,disgust
2025-06-07 10:21:12,disgust,disgust
2025-06-07 10:21:13,Uncertain,disgust
2025-06-07 10:21:13,Uncertain,disgust
2025-06-07 10:21:13,Uncertain,disgust
2025-06-07 10:21:14,Uncertain,disgust
2025-06-07 10:21:14,Uncertain,disgust
2025-06-07 10:21:15,Uncertain,disgust
2025-06-07 10:21:15,disgust,disgust
2025-06-07 10:21:18,Uncertain,disgust
2025-06-07 10:21:18,neutral,disgust
2025-06-07 10:21:19,Uncertain,disgust
2025-06-07 10:21:19,neutral,disgust
2025-06-07 10:21:20,neutral,disgust
2025-06-07 10:21:20,Uncertain,disgust
2025-06-07 10:21:21,Uncertain,disgust
2025-06-07 10:21:21,Uncertain,disgust
2025-06-07 10:21:22,neutral,disgust
2025-06-07 10:21:22,Uncertain,disgust
2025-06-07 10:21:23,Uncertain,disgust
2025-06-07 10:21:23,Uncertain,disgust
2025-06-07 10:21:24,N/A,disgust
2025-06-07 10:21:26,Uncertain,disgust
2025-06-07 10:21:29,angry,disgust
2025-06-07 10:21:29,angry,disgust
2025-06-07 10:21:30,angry,disgust
2025-06-07 10:21:31,angry,disgust
2025-06-07 10:21:31,angry,disgust
2025-06-07 10:21:32,angry,disgust
2025-06-07 10:21:33,angry,disgust
2025-06-07 10:21:34,angry,disgust
2025-06-07 10:21:35,angry,disgust
2025-06-07 10:21:35,angry,disgust
2025-06-07 10:21:37,Uncertain,disgust
2025-06-07 10:21:39,N/A,disgust
2025-06-07 10:21:55,N/A,disgust
2025-06-07 10:21:58,Uncertain,disgust
2025-06-07 10:22:00,Uncertain,disgust
2025-06-07 10:22:01,sad,disgust
2025-06-07 10:22:02,sad,disgust
2025-06-07 10:22:04,sad,disgust
2025-06-07 10:22:08,sad,disgust
2025-06-07 10:22:11,N/A,disgust
2025-06-07 10:22:12,Uncertain,disgust
2025-06-07 10:22:18,sad,disgust
